bone	bone_rest_x_global_origin_in_meters	bone_rest_y_global_origin_in_meters	bone_rest_z_global_origin_in_meters	bone_rest_truncated_normalized_basis_axis_x_0	bone_rest_truncated_normalized_basis_axis_x_1	bone_rest_truncated_normalized_basis_axis_x_2	bone_rest_truncated_normalized_basis_axis_y_0	bone_rest_truncated_normalized_basis_axis_y_1	bone_rest_truncated_normalized_basis_axis_y_2	bone_rest_x_global_scale_in_meters	bone_rest_y_global_scale_in_meters	bone_rest_z_global_scale_in_meters	bone_x_global_origin_in_meters	bone_y_global_origin_in_meters	bone_z_global_origin_in_meters	bone_truncated_normalized_basis_axis_x_0	bone_truncated_normalized_basis_axis_x_1	bone_truncated_normalized_basis_axis_x_2	bone_truncated_normalized_basis_axis_y_0	bone_truncated_normalized_basis_axis_y_1	bone_truncated_normalized_basis_axis_y_2	bone_x_global_scale_in_meters	bone_y_global_scale_in_meters	bone_z_global_scale_in_meters	bone_parent_x_global_origin_in_meters	bone_parent_y_global_origin_in_meters	bone_parent_z_global_origin_in_meters	bone_parent_truncated_normalized_basis_axis_x_0	bone_parent_truncated_normalized_basis_axis_x_1	bone_parent_truncated_normalized_basis_axis_x_2	bone_parent_truncated_normalized_basis_axis_y_0	bone_parent_truncated_normalized_basis_axis_y_1	bone_parent_truncated_normalized_basis_axis_y_2	bone_parent_x_global_scale_in_meters	bone_parent_y_global_scale_in_meters	bone_parent_z_global_scale_in_meters	bone_hierarchy	specification_version	label
middle_03.r	0.02704614400864	0.02704614400864	0.02704614400864	1	0	0	0	1	0	1	1	1	0.78547793626785	1.4335435628891	0.00865078624338	1	0	0	0	1	0	1	1	1	0.78547793626785	1.4335435628891	0.00865078624338	1	0	0	0	1	0	1	1	1	pelvis thigh.l calf.l foot.l ball.l thigh.r calf.r foot.r ball.r spine_01 spine_02 neck_01 head clavicle.r upperarm.r lowerarm.r hand.r thumb_01.r thumb_02.r thumb_03.r ring_01.r ring_02.r ring_03.r middle_01.r middle_02.r middle_03.r index_01.r index_02.r index_03.r clavicle.l upperarm.l lowerarm.l hand.l thumb_01.l thumb_02.l thumb_03.l ring_01.l ring_02.l ring_03.l middle_01.l middle_02.l middle_03.l index_01.l index_02.l index_03.l 		rightMiddleDistal
index_01.r	0.08388721942902	0.08388721942902	0.08388721942902	1	0	0	0	1	0	1	1	1	0.72751355171204	1.43091714382172	-0.02199290320277	1	0	0	0	1	0	1	1	1	0.72751355171204	1.43091714382172	-0.02199290320277	1	0	0	0	1	0	1	1	1	pelvis thigh.l calf.l foot.l ball.l thigh.r calf.r foot.r ball.r spine_01 spine_02 neck_01 head clavicle.r upperarm.r lowerarm.r hand.r thumb_01.r thumb_02.r thumb_03.r ring_01.r ring_02.r ring_03.r middle_01.r middle_02.r middle_03.r index_01.r index_02.r index_03.r clavicle.l upperarm.l lowerarm.l hand.l thumb_01.l thumb_02.l thumb_03.l ring_01.l ring_02.l ring_03.l middle_01.l middle_02.l middle_03.l index_01.l index_02.l index_03.l 		rightIndexProximal
index_02.r	0.03068137168884	0.03068137168884	0.03068137168884	1	0	0	0	1	0	1	1	1	0.75819492340088	1.43107414245605	-0.0221983641386	1	0	0	0	1	0	1	1	1	0.75819492340088	1.43107414245605	-0.0221983641386	1	0	0	0	1	0	1	1	1	pelvis thigh.l calf.l foot.l ball.l thigh.r calf.r foot.r ball.r spine_01 spine_02 neck_01 head clavicle.r upperarm.r lowerarm.r hand.r thumb_01.r thumb_02.r thumb_03.r ring_01.r ring_02.r ring_03.r middle_01.r middle_02.r middle_03.r index_01.r index_02.r index_03.r clavicle.l upperarm.l lowerarm.l hand.l thumb_01.l thumb_02.l thumb_03.l ring_01.l ring_02.l ring_03.l middle_01.l middle_02.l middle_03.l index_01.l index_02.l index_03.l 		rightIndexIntermediate
index_03.r	0.030721783638	0.030721783638	0.030721783638	1	0	0	0	1	0	1	1	1	0.78891670703888	1.43207573890686	-0.0220135524869	1	0	0	0	1	0	1	1	1	0.78891670703888	1.43207573890686	-0.0220135524869	1	0	0	0	1	0	1	1	1	pelvis thigh.l calf.l foot.l ball.l thigh.r calf.r foot.r ball.r spine_01 spine_02 neck_01 head clavicle.r upperarm.r lowerarm.r hand.r thumb_01.r thumb_02.r thumb_03.r ring_01.r ring_02.r ring_03.r middle_01.r middle_02.r middle_03.r index_01.r index_02.r index_03.r clavicle.l upperarm.l lowerarm.l hand.l thumb_01.l thumb_02.l thumb_03.l ring_01.l ring_02.l ring_03.l middle_01.l middle_02.l middle_03.l index_01.l index_02.l index_03.l 		rightIndexDistal
clavicle.l	-0.04360236227512	-0.04360236227512	-0.04360236227512	1	0	0	0	1	0	1	1	1	-0.04360236227512	1.43292474746704	-0.01849461533129	1	0	0	0	1	0	1	1	1	-0.04360236227512	1.43292474746704	-0.01849461533129	1	0	0	0	1	0	1	1	1	pelvis thigh.l calf.l foot.l ball.l thigh.r calf.r foot.r ball.r spine_01 spine_02 neck_01 head clavicle.r upperarm.r lowerarm.r hand.r thumb_01.r thumb_02.r thumb_03.r ring_01.r ring_02.r ring_03.r middle_01.r middle_02.r middle_03.r index_01.r index_02.r index_03.r clavicle.l upperarm.l lowerarm.l hand.l thumb_01.l thumb_02.l thumb_03.l ring_01.l ring_02.l ring_03.l middle_01.l middle_02.l middle_03.l index_01.l index_02.l index_03.l 		leftShoulder
upperarm.l	-0.13080713152885	-0.13080713152885	-0.13080713152885	1	0	0	0	1	0	1	1	1	-0.17440949380398	1.43292462825775	0.01666221581399	1	0	0	0	1	0	1	1	1	-0.17440949380398	1.43292462825775	0.01666221581399	1	0	0	0	1	0	1	1	1	pelvis thigh.l calf.l foot.l ball.l thigh.r calf.r foot.r ball.r spine_01 spine_02 neck_01 head clavicle.r upperarm.r lowerarm.r hand.r thumb_01.r thumb_02.r thumb_03.r ring_01.r ring_02.r ring_03.r middle_01.r middle_02.r middle_03.r index_01.r index_02.r index_03.r clavicle.l upperarm.l lowerarm.l hand.l thumb_01.l thumb_02.l thumb_03.l ring_01.l ring_02.l ring_03.l middle_01.l middle_02.l middle_03.l index_01.l index_02.l index_03.l 		leftUpperArm
lowerarm.l	-0.26190710067749	-0.26190710067749	-0.26190710067749	1	0	0	0	1	0	1	1	1	-0.43631660938263	1.42984116077423	0.01116998121142	1	0	0	0	1	0	1	1	1	-0.43631660938263	1.42984116077423	0.01116998121142	1	0	0	0	1	0	1	1	1	pelvis thigh.l calf.l foot.l ball.l thigh.r calf.r foot.r ball.r spine_01 spine_02 neck_01 head clavicle.r upperarm.r lowerarm.r hand.r thumb_01.r thumb_02.r thumb_03.r ring_01.r ring_02.r ring_03.r middle_01.r middle_02.r middle_03.r index_01.r index_02.r index_03.r clavicle.l upperarm.l lowerarm.l hand.l thumb_01.l thumb_02.l thumb_03.l ring_01.l ring_02.l ring_03.l middle_01.l middle_02.l middle_03.l index_01.l index_02.l index_03.l 		leftLowerArm
hand.l	-0.20730963349342	-0.20730963349342	-0.20730963349342	1	0	0	0	1	0	1	1	1	-0.64362621307373	1.43022835254669	0.0090542472899	1	0	0	0	1	0	1	1	1	-0.64362621307373	1.43022835254669	0.0090542472899	1	0	0	0	1	0	1	1	1	pelvis thigh.l calf.l foot.l ball.l thigh.r calf.r foot.r ball.r spine_01 spine_02 neck_01 head clavicle.r upperarm.r lowerarm.r hand.r thumb_01.r thumb_02.r thumb_03.r ring_01.r ring_02.r ring_03.r middle_01.r middle_02.r middle_03.r index_01.r index_02.r index_03.r clavicle.l upperarm.l lowerarm.l hand.l thumb_01.l thumb_02.l thumb_03.l ring_01.l ring_02.l ring_03.l middle_01.l middle_02.l middle_03.l index_01.l index_02.l index_03.l 		leftHand
thumb_01.l	-0.05090653896332	-0.05090653896332	-0.05090653896332	1	0	0	0	1	0	1	1	1	-0.69453275203705	1.42682731151581	-0.03934489190578	1	0	0	0	1	0	1	1	1	-0.69453275203705	1.42682731151581	-0.03934489190578	1	0	0	0	1	0	1	1	1	pelvis thigh.l calf.l foot.l ball.l thigh.r calf.r foot.r ball.r spine_01 spine_02 neck_01 head clavicle.r upperarm.r lowerarm.r hand.r thumb_01.r thumb_02.r thumb_03.r ring_01.r ring_02.r ring_03.r middle_01.r middle_02.r middle_03.r index_01.r index_02.r index_03.r clavicle.l upperarm.l lowerarm.l hand.l thumb_01.l thumb_02.l thumb_03.l ring_01.l ring_02.l ring_03.l middle_01.l middle_02.l middle_03.l index_01.l index_02.l index_03.l 		leftThumbProximal
thumb_02.l	-0.00643855333328	-0.00643855333328	-0.00643855333328	1	0	0	0	1	0	1	1	1	-0.70097130537033	1.42218732833862	-0.05888605117798	1	0	0	0	1	0	1	1	1	-0.70097130537033	1.42218732833862	-0.05888605117798	1	0	0	0	1	0	1	1	1	pelvis thigh.l calf.l foot.l ball.l thigh.r calf.r foot.r ball.r spine_01 spine_02 neck_01 head clavicle.r upperarm.r lowerarm.r hand.r thumb_01.r thumb_02.r thumb_03.r ring_01.r ring_02.r ring_03.r middle_01.r middle_02.r middle_03.r index_01.r index_02.r index_03.r clavicle.l upperarm.l lowerarm.l hand.l thumb_01.l thumb_02.l thumb_03.l ring_01.l ring_02.l ring_03.l middle_01.l middle_02.l middle_03.l index_01.l index_02.l index_03.l 		leftThumbIntermediate
thumb_03.l	-0.01010084152222	-0.01010084152222	-0.01010084152222	1	0	0	0	1	0	1	1	1	-0.71107214689255	1.41351354122162	-0.08241955935955	1	0	0	0	1	0	1	1	1	-0.71107214689255	1.41351354122162	-0.08241955935955	1	0	0	0	1	0	1	1	1	pelvis thigh.l calf.l foot.l ball.l thigh.r calf.r foot.r ball.r spine_01 spine_02 neck_01 head clavicle.r upperarm.r lowerarm.r hand.r thumb_01.r thumb_02.r thumb_03.r ring_01.r ring_02.r ring_03.r middle_01.r middle_02.r middle_03.r index_01.r index_02.r index_03.r clavicle.l upperarm.l lowerarm.l hand.l thumb_01.l thumb_02.l thumb_03.l ring_01.l ring_02.l ring_03.l middle_01.l middle_02.l middle_03.l index_01.l index_02.l index_03.l 		leftThumbDistal
ring_01.l	-0.08569061756134	-0.08569061756134	-0.08569061756134	1	0	0	0	1	0	1	1	1	-0.72931683063507	1.43202805519104	0.03483626246452	1	0	0	0	1	0	1	1	1	-0.72931683063507	1.43202805519104	0.03483626246452	1	0	0	0	1	0	1	1	1	pelvis thigh.l calf.l foot.l ball.l thigh.r calf.r foot.r ball.r spine_01 spine_02 neck_01 head clavicle.r upperarm.r lowerarm.r hand.r thumb_01.r thumb_02.r thumb_03.r ring_01.r ring_02.r ring_03.r middle_01.r middle_02.r middle_03.r index_01.r index_02.r index_03.r clavicle.l upperarm.l lowerarm.l hand.l thumb_01.l thumb_02.l thumb_03.l ring_01.l ring_02.l ring_03.l middle_01.l middle_02.l middle_03.l index_01.l index_02.l index_03.l 		leftRingProximal
ring_02.l	-0.0220302939415	-0.0220302939415	-0.0220302939415	1	0	0	0	1	0	1	1	1	-0.75134712457657	1.43189942836761	0.03627193719149	1	0	0	0	1	0	1	1	1	-0.75134712457657	1.43189942836761	0.03627193719149	1	0	0	0	1	0	1	1	1	pelvis thigh.l calf.l foot.l ball.l thigh.r calf.r foot.r ball.r spine_01 spine_02 neck_01 head clavicle.r upperarm.r lowerarm.r hand.r thumb_01.r thumb_02.r thumb_03.r ring_01.r ring_02.r ring_03.r middle_01.r middle_02.r middle_03.r index_01.r index_02.r index_03.r clavicle.l upperarm.l lowerarm.l hand.l thumb_01.l thumb_02.l thumb_03.l ring_01.l ring_02.l ring_03.l middle_01.l middle_02.l middle_03.l index_01.l index_02.l index_03.l 		leftRingIntermediate
ring_03.l	-0.0315819978714	-0.0315819978714	-0.0315819978714	1	0	0	0	1	0	1	1	1	-0.78292912244797	1.43244278430939	0.03661882132292	1	0	0	0	1	0	1	1	1	-0.78292912244797	1.43244278430939	0.03661882132292	1	0	0	0	1	0	1	1	1	pelvis thigh.l calf.l foot.l ball.l thigh.r calf.r foot.r ball.r spine_01 spine_02 neck_01 head clavicle.r upperarm.r lowerarm.r hand.r thumb_01.r thumb_02.r thumb_03.r ring_01.r ring_02.r ring_03.r middle_01.r middle_02.r middle_03.r index_01.r index_02.r index_03.r clavicle.l upperarm.l lowerarm.l hand.l thumb_01.l thumb_02.l thumb_03.l ring_01.l ring_02.l ring_03.l middle_01.l middle_02.l middle_03.l index_01.l index_02.l index_03.l 		leftRingDistal
middle_01.l	-0.08683091402054	-0.08683091402054	-0.08683091402054	1	0	0	0	1	0	1	1	1	-0.73045712709427	1.43362081050873	0.00766636338085	1	0	0	0	1	0	1	1	1	-0.73045712709427	1.43362081050873	0.00766636338085	1	0	0	0	1	0	1	1	1	pelvis thigh.l calf.l foot.l ball.l thigh.r calf.r foot.r ball.r spine_01 spine_02 neck_01 head clavicle.r upperarm.r lowerarm.r hand.r thumb_01.r thumb_02.r thumb_03.r ring_01.r ring_02.r ring_03.r middle_01.r middle_02.r middle_03.r index_01.r index_02.r index_03.r clavicle.l upperarm.l lowerarm.l hand.l thumb_01.l thumb_02.l thumb_03.l ring_01.l ring_02.l ring_03.l middle_01.l middle_02.l middle_03.l index_01.l index_02.l index_03.l 		leftMiddleProximal
middle_02.l	-0.02797478437424	-0.02797478437424	-0.02797478437424	1	0	0	0	1	0	1	1	1	-0.75843191146851	1.43366098403931	0.00805044453591	1	0	0	0	1	0	1	1	1	-0.75843191146851	1.43366098403931	0.00805044453591	1	0	0	0	1	0	1	1	1	pelvis thigh.l calf.l foot.l ball.l thigh.r calf.r foot.r ball.r spine_01 spine_02 neck_01 head clavicle.r upperarm.r lowerarm.r hand.r thumb_01.r thumb_02.r thumb_03.r ring_01.r ring_02.r ring_03.r middle_01.r middle_02.r middle_03.r index_01.r index_02.r index_03.r clavicle.l upperarm.l lowerarm.l hand.l thumb_01.l thumb_02.l thumb_03.l ring_01.l ring_02.l ring_03.l middle_01.l middle_02.l middle_03.l index_01.l index_02.l index_03.l 		leftMiddleIntermediate
middle_03.l	-0.02704608440399	-0.02704608440399	-0.02704608440399	1	0	0	0	1	0	1	1	1	-0.7854779958725	1.43354344367981	0.00865080114454	1	0	0	0	1	0	1	1	1	-0.7854779958725	1.43354344367981	0.00865080114454	1	0	0	0	1	0	1	1	1	pelvis thigh.l calf.l foot.l ball.l thigh.r calf.r foot.r ball.r spine_01 spine_02 neck_01 head clavicle.r upperarm.r lowerarm.r hand.r thumb_01.r thumb_02.r thumb_03.r ring_01.r ring_02.r ring_03.r middle_01.r middle_02.r middle_03.r index_01.r index_02.r index_03.r clavicle.l upperarm.l lowerarm.l hand.l thumb_01.l thumb_02.l thumb_03.l ring_01.l ring_02.l ring_03.l middle_01.l middle_02.l middle_03.l index_01.l index_02.l index_03.l 		leftMiddleDistal
index_01.l	-0.08388733863831	-0.08388733863831	-0.08388733863831	1	0	0	0	1	0	1	1	1	-0.72751355171204	1.43091726303101	-0.02199289947748	1	0	0	0	1	0	1	1	1	-0.72751355171204	1.43091726303101	-0.02199289947748	1	0	0	0	1	0	1	1	1	pelvis thigh.l calf.l foot.l ball.l thigh.r calf.r foot.r ball.r spine_01 spine_02 neck_01 head clavicle.r upperarm.r lowerarm.r hand.r thumb_01.r thumb_02.r thumb_03.r ring_01.r ring_02.r ring_03.r middle_01.r middle_02.r middle_03.r index_01.r index_02.r index_03.r clavicle.l upperarm.l lowerarm.l hand.l thumb_01.l thumb_02.l thumb_03.l ring_01.l ring_02.l ring_03.l middle_01.l middle_02.l middle_03.l index_01.l index_02.l index_03.l 		leftIndexProximal
index_02.l	-0.03068161010742	-0.03068161010742	-0.03068161010742	1	0	0	0	1	0	1	1	1	-0.75819516181946	1.43107426166534	-0.02219835668802	1	0	0	0	1	0	1	1	1	-0.75819516181946	1.43107426166534	-0.02219835668802	1	0	0	0	1	0	1	1	1	pelvis thigh.l calf.l foot.l ball.l thigh.r calf.r foot.r ball.r spine_01 spine_02 neck_01 head clavicle.r upperarm.r lowerarm.r hand.r thumb_01.r thumb_02.r thumb_03.r ring_01.r ring_02.r ring_03.r middle_01.r middle_02.r middle_03.r index_01.r index_02.r index_03.r clavicle.l upperarm.l lowerarm.l hand.l thumb_01.l thumb_02.l thumb_03.l ring_01.l ring_02.l ring_03.l middle_01.l middle_02.l middle_03.l index_01.l index_02.l index_03.l 		leftIndexIntermediate
index_03.l	-0.03072172403336	-0.03072172403336	-0.03072172403336	1	0	0	0	1	0	1	1	1	-0.78891688585281	1.43207561969757	-0.02201353013515	1	0	0	0	1	0	1	1	1	-0.78891688585281	1.43207561969757	-0.02201353013515	1	0	0	0	1	0	1	1	1	pelvis thigh.l calf.l foot.l ball.l thigh.r calf.r foot.r ball.r spine_01 spine_02 neck_01 head clavicle.r upperarm.r lowerarm.r hand.r thumb_01.r thumb_02.r thumb_03.r ring_01.r ring_02.r ring_03.r middle_01.r middle_02.r middle_03.r index_01.r index_02.r index_03.r clavicle.l upperarm.l lowerarm.l hand.l thumb_01.l thumb_02.l thumb_03.l ring_01.l ring_02.l ring_03.l middle_01.l middle_02.l middle_03.l index_01.l index_02.l index_03.l 		leftIndexDistal
